user_id,plan_id,subscription_date,status,monthly_revenue_usd
879,3,2024-07-15,Active,50
879,3,2024-08-15,Active,50
879,3,2024-09-15,Active,50
879,3,2024-10-15,Active,50
879,3,2024-11-15,Active,50
879,3,2024-12-15,Active,50
879,3,2025-01-15,Active,50
879,3,2025-02-15,Active,50
879,3,2025-03-15,Active,50
879,3,2025-04-15,Active,50
880,3,2023-06-24,Active,50
880,3,2023-07-24,Active,50
880,3,2023-08-24,Active,50
880,3,2023-09-24,Active,50
880,3,2023-10-24,Active,50
880,3,2023-11-24,Active,50
880,3,2023-12-24,Active,50
880,3,2024-01-24,Active,50
880,3,2024-02-24,Active,50
880,3,2024-03-24,Active,50
880,3,2024-04-24,Active,50
881,3,2023-08-08,Active,50
881,3,2023-09-08,Active,50
881,3,2023-10-08,Active,50
881,3,2023-11-08,Active,50
881,3,2023-12-08,Active,50
881,3,2024-01-08,Active,50
882,2,2023-08-18,Active,20
882,2,2023-09-18,Active,20
882,2,2023-10-18,Active,20
882,2,2023-11-18,Active,20
882,2,2023-12-18,Active,20
882,2,2024-01-18,Active,20
882,2,2024-02-18,Active,20
882,2,2024-03-18,Active,20
882,2,2024-04-18,Active,20
882,2,2024-05-18,Active,20
882,2,2024-06-18,Active,20
882,2,2024-07-18,Active,20
882,2,2024-08-18,Active,20
882,2,2024-09-18,Active,20
882,2,2024-10-18,Active,20
882,2,2024-11-18,Active,20
883,2,2023-10-19,Active,20
883,2,2023-11-19,Active,20
883,2,2023-12-19,Active,20
883,2,2024-01-19,Active,20
883,2,2024-02-19,Active,20
883,2,2024-03-19,Active,20
883,2,2024-04-19,Active,20
884,1,2024-02-14,Active,0
884,1,2024-03-14,Active,0
884,1,2024-04-14,Active,0
884,1,2024-05-14,Active,0
884,1,2024-06-14,Active,0
884,1,2024-07-14,Active,0
884,1,2024-08-14,Active,0
884,1,2024-09-14,Active,0
884,1,2024-10-14,Active,0
884,1,2024-11-14,Active,0
884,1,2024-12-14,Active,0
884,1,2025-01-14,Active,0
885,2,2024-10-13,Active,20
885,2,2024-11-13,Active,20
885,2,2024-12-13,Active,20
885,2,2025-01-13,Active,20
885,2,2025-02-13,Active,20
885,2,2025-03-13,Active,20
885,2,2025-04-13,Active,20
886,2,2023-08-19,Active,20
886,2,2023-09-19,Active,20
886,2,2023-10-19,Active,20
886,2,2023-11-19,Active,20
886,2,2023-12-19,Active,20
886,2,2024-01-19,Active,20
886,2,2024-02-19,Active,20
886,2,2024-03-19,Active,20
886,2,2024-04-19,Active,20
886,2,2024-05-19,Active,20
886,2,2024-06-19,Cancelled,20
887,4,2024-10-22,Active,100
887,4,2024-11-22,Active,100
887,4,2024-12-22,Active,100
887,4,2025-01-22,Active,100
887,4,2025-02-22,Active,100
887,4,2025-03-22,Active,100
887,4,2025-04-22,Active,100
888,2,2023-10-06,Active,20
888,2,2023-11-06,Active,20
888,2,2023-12-06,Active,20
888,2,2024-01-06,Active,20
888,2,2024-02-06,Active,20
888,2,2024-03-06,Active,20
888,2,2024-04-06,Active,20
888,2,2024-05-06,Active,20
888,2,2024-06-06,Active,20
888,2,2024-07-06,Active,20
888,2,2024-08-06,Active,20
888,2,2024-09-06,Active,20
888,2,2024-10-06,Active,20
888,2,2024-11-06,Active,20
888,2,2024-12-06,Active,20
888,2,2025-01-06,Active,20
888,2,2025-02-06,Active,20
888,2,2025-03-06,Active,20
888,2,2025-04-06,Active,20
889,2,2023-06-11,Active,20
889,2,2023-07-11,Active,20
889,2,2023-08-11,Active,20
889,2,2023-09-11,Active,20
889,2,2023-10-11,Active,20
889,2,2023-11-11,Active,20
889,2,2023-12-11,Active,20
889,2,2024-01-11,Active,20
889,2,2024-02-11,Active,20
889,2,2024-03-11,Active,20
889,2,2024-04-11,Active,20
889,2,2024-05-11,Active,20
889,2,2024-06-11,Active,20
889,2,2024-07-11,Active,20
889,2,2024-08-11,Active,20
889,2,2024-09-11,Active,20
889,2,2024-10-11,Active,20
889,2,2024-11-11,Active,20
889,2,2024-12-11,Active,20
889,2,2025-01-11,Active,20
889,2,2025-02-11,Active,20
889,2,2025-03-11,Active,20
889,2,2025-04-11,Active,20
890,2,2024-03-10,Active,20
890,2,2024-04-10,Active,20
890,2,2024-05-10,Active,20
890,2,2024-06-10,Active,20
890,2,2024-07-10,Active,20
890,2,2024-08-10,Active,20
890,2,2024-09-10,Active,20
890,2,2024-10-10,Active,20
890,2,2024-11-10,Cancelled,20
891,2,2024-03-04,Active,20
891,2,2024-04-04,Active,20
891,2,2024-05-04,Active,20
891,2,2024-06-04,Active,20
891,2,2024-07-04,Active,20
891,2,2024-08-04,Active,20
891,2,2024-09-04,Active,20
891,2,2024-10-04,Active,20
891,2,2024-11-04,Active,20
891,2,2024-12-04,Active,20
891,2,2025-01-04,Active,20
891,2,2025-02-04,Active,20
891,2,2025-03-04,Active,20
891,2,2025-04-04,Active,20
892,3,2024-01-05,Active,50
893,1,2024-06-17,Active,0
893,1,2024-07-17,Active,0
893,1,2024-08-17,Active,0
893,1,2024-09-17,Active,0
893,1,2024-10-17,Active,0
893,1,2024-11-17,Active,0
893,1,2024-12-17,Active,0
893,1,2025-01-17,Active,0
893,1,2025-02-17,Active,0
893,1,2025-03-17,Active,0
893,1,2025-04-17,Active,0
894,2,2024-04-18,Active,20
894,2,2024-05-18,Active,20
894,2,2024-06-18,Active,20
894,2,2024-07-18,Active,20
894,2,2024-08-18,Active,20
894,2,2024-09-18,Active,20
894,2,2024-10-18,Cancelled,20
895,3,2024-03-10,Active,50
895,3,2024-04-10,Active,50
895,3,2024-05-10,Active,50
896,2,2023-06-10,Active,20
896,2,2023-07-10,Active,20
896,2,2023-08-10,Active,20
896,2,2023-09-10,Active,20
896,2,2023-10-10,Active,20
896,2,2023-11-10,Active,20
896,2,2023-12-10,Active,20
896,2,2024-01-10,Active,20
897,1,2023-09-30,Active,0
897,1,2023-10-30,Active,0
897,1,2023-11-30,Active,0
897,1,2023-12-30,Active,0
897,1,2024-01-30,Active,0
897,1,2024-02-29,Active,0
897,1,2024-03-30,Active,0
897,1,2024-04-30,Active,0
897,1,2024-05-30,Active,0
897,1,2024-06-30,Active,0
897,1,2024-07-30,Active,0
897,1,2024-08-30,Active,0
897,1,2024-09-30,Active,0
897,1,2024-10-30,Active,0
897,1,2024-11-30,Active,0
897,1,2024-12-30,Active,0
897,1,2025-01-30,Active,0
897,1,2025-02-28,Active,0
897,1,2025-03-30,Active,0
898,2,2025-01-28,Active,20
898,2,2025-02-28,Active,20
898,2,2025-03-28,Active,20
899,3,2024-03-14,Active,50
899,3,2024-04-14,Active,50
899,3,2024-05-14,Active,50
899,3,2024-06-14,Active,50
899,3,2024-07-14,Active,50
899,3,2024-08-14,Active,50
899,3,2024-09-14,Active,50
899,3,2024-10-14,Active,50
899,3,2024-11-14,Active,50
899,3,2024-12-14,Active,50
899,3,2025-01-14,Active,50
899,3,2025-02-14,Active,50
899,3,2025-03-14,Active,50
899,3,2025-04-14,Active,50
900,1,2024-02-19,Active,0
900,1,2024-03-19,Active,0
900,1,2024-04-19,Active,0
900,1,2024-05-19,Active,0
900,1,2024-06-19,Active,0
900,1,2024-07-19,Active,0
900,1,2024-08-19,Active,0
900,1,2024-09-19,Active,0
900,1,2024-10-19,Active,0
900,1,2024-11-19,Active,0
900,1,2024-12-19,Active,0
900,1,2025-01-19,Active,0
900,1,2025-02-19,Active,0
900,1,2025-03-19,Active,0
900,1,2025-04-19,Active,0
901,3,2025-03-25,Active,50
902,3,2024-12-10,Active,50
902,3,2025-01-10,Active,50
902,3,2025-02-10,Active,50
902,3,2025-03-10,Active,50
902,3,2025-04-10,Active,50
903,2,2024-07-19,Active,20
903,2,2024-08-19,Active,20
903,2,2024-09-19,Active,20
903,2,2024-10-19,Active,20
903,2,2024-11-19,Active,20
903,2,2024-12-19,Active,20
903,2,2025-01-19,Active,20
903,2,2025-02-19,Active,20
903,2,2025-03-19,Active,20
903,2,2025-04-19,Active,20
904,4,2024-10-14,Active,100
904,4,2024-11-14,Active,100
904,4,2024-12-14,Active,100
904,4,2025-01-14,Active,100
904,4,2025-02-14,Active,100
904,4,2025-03-14,Active,100
904,4,2025-04-14,Active,100
905,3,2023-05-08,Active,50
905,3,2023-06-08,Active,50
905,3,2023-07-08,Active,50
905,3,2023-08-08,Active,50
905,3,2023-09-08,Active,50
905,3,2023-10-08,Active,50
905,3,2023-11-08,Active,50
905,3,2023-12-08,Active,50
905,3,2024-01-08,Active,50
905,3,2024-02-08,Active,50
905,3,2024-03-08,Active,50
905,3,2024-04-08,Active,50
905,3,2024-05-08,Active,50
905,3,2024-06-08,Active,50
905,3,2024-07-08,Active,50
905,3,2024-08-08,Active,50
905,3,2024-09-08,Active,50
905,3,2024-10-08,Active,50
905,3,2024-11-08,Active,50
905,3,2024-12-08,Active,50
905,3,2025-01-08,Active,50
905,3,2025-02-08,Active,50
905,3,2025-03-08,Cancelled,50
906,3,2025-02-16,Active,50
906,3,2025-03-16,Active,50
906,3,2025-04-16,Active,50
907,3,2025-03-07,Active,50
907,3,2025-04-07,Active,50
908,1,2024-12-07,Active,0
909,1,2024-07-13,Active,0
909,1,2024-08-13,Active,0
909,1,2024-09-13,Active,0
910,2,2024-02-12,Active,20
910,2,2024-03-12,Active,20
910,2,2024-04-12,Active,20
910,2,2024-05-12,Active,20
910,2,2024-06-12,Active,20
910,2,2024-07-12,Active,20
910,2,2024-08-12,Active,20
910,2,2024-09-12,Active,20
910,2,2024-10-12,Active,20
910,2,2024-11-12,Active,20
911,1,2024-04-27,Active,0
911,1,2024-05-27,Active,0
911,1,2024-06-27,Active,0
911,1,2024-07-27,Active,0
911,1,2024-08-27,Active,0
911,1,2024-09-27,Active,0
911,1,2024-10-27,Active,0
911,1,2024-11-27,Active,0
912,2,2023-04-27,Active,20
912,2,2023-05-27,Active,20
912,2,2023-06-27,Active,20
912,2,2023-07-27,Active,20
912,2,2023-08-27,Active,20
912,2,2023-09-27,Active,20
912,2,2023-10-27,Active,20
912,2,2023-11-27,Active,20
912,2,2023-12-27,Active,20
912,2,2024-01-27,Active,20
912,2,2024-02-27,Active,20
912,2,2024-03-27,Active,20
912,2,2024-04-27,Active,20
913,3,2024-01-21,Active,50
913,3,2024-02-21,Active,50
913,3,2024-03-21,Active,50
913,3,2024-04-21,Active,50
913,3,2024-05-21,Active,50
913,3,2024-06-21,Active,50
913,3,2024-07-21,Active,50
913,3,2024-08-21,Active,50
913,3,2024-09-21,Active,50
913,3,2024-10-21,Active,50
913,3,2024-11-21,Active,50
913,3,2024-12-21,Active,50
913,3,2025-01-21,Active,50
913,3,2025-02-21,Active,50
913,3,2025-03-21,Active,50
913,3,2025-04-21,Active,50
914,3,2023-12-10,Active,50
914,3,2024-01-10,Active,50
914,3,2024-02-10,Active,50
914,3,2024-03-10,Active,50
914,3,2024-04-10,Active,50
914,3,2024-05-10,Active,50
914,3,2024-06-10,Active,50
914,3,2024-07-10,Active,50
915,2,2024-11-28,Active,20
915,2,2024-12-28,Active,20
915,2,2025-01-28,Active,20
915,2,2025-02-28,Active,20
915,2,2025-03-28,Active,20
916,3,2024-02-19,Active,50
916,3,2024-03-19,Active,50
916,3,2024-04-19,Active,50
916,3,2024-05-19,Active,50
916,3,2024-06-19,Active,50
916,3,2024-07-19,Active,50
916,3,2024-08-19,Active,50
916,3,2024-09-19,Active,50
916,3,2024-10-19,Active,50
916,3,2024-11-19,Active,50
916,3,2024-12-19,Active,50
916,3,2025-01-19,Active,50
916,3,2025-02-19,Active,50
916,3,2025-03-19,Active,50
916,3,2025-04-19,Active,50
917,3,2025-02-13,Active,50
917,3,2025-03-13,Active,50
917,3,2025-04-13,Active,50
918,2,2025-03-15,Active,20
918,2,2025-04-15,Active,20
919,1,2025-01-31,Active,0
919,1,2025-02-28,Active,0
919,1,2025-03-31,Active,0
920,2,2024-03-13,Active,20
920,2,2024-04-13,Active,20
920,2,2024-05-13,Active,20
920,2,2024-06-13,Active,20
920,2,2024-07-13,Active,20
920,2,2024-08-13,Active,20
920,2,2024-09-13,Active,20
920,2,2024-10-13,Active,20
920,2,2024-11-13,Active,20
920,2,2024-12-13,Active,20
920,2,2025-01-13,Active,20
920,2,2025-02-13,Active,20
920,2,2025-03-13,Active,20
920,2,2025-04-13,Active,20
921,3,2024-06-14,Active,50
921,3,2024-07-14,Active,50
921,3,2024-08-14,Active,50
921,3,2024-09-14,Active,50
921,3,2024-10-14,Active,50
921,3,2024-11-14,Active,50
921,3,2024-12-14,Active,50
921,3,2025-01-14,Active,50
921,3,2025-02-14,Active,50
921,3,2025-03-14,Active,50
921,3,2025-04-14,Active,50
922,2,2024-11-23,Active,20
922,2,2024-12-23,Active,20
922,2,2025-01-23,Active,20
922,2,2025-02-23,Active,20
922,2,2025-03-23,Active,20
922,2,2025-04-23,Active,20
923,2,2024-11-13,Active,20
923,2,2024-12-13,Active,20
923,2,2025-01-13,Active,20
923,2,2025-02-13,Active,20
923,2,2025-03-13,Active,20
923,2,2025-04-13,Active,20
924,1,2024-06-20,Active,0
924,1,2024-07-20,Active,0
924,1,2024-08-20,Active,0
924,1,2024-09-20,Active,0
924,1,2024-10-20,Active,0
924,1,2024-11-20,Active,0
924,1,2024-12-20,Active,0
924,1,2025-01-20,Active,0
924,1,2025-02-20,Active,0
924,1,2025-03-20,Active,0
924,1,2025-04-20,Active,0
925,3,2025-01-03,Active,50
925,3,2025-02-03,Active,50
925,3,2025-03-03,Active,50
925,3,2025-04-03,Active,50
926,3,2024-08-03,Active,50
926,3,2024-09-03,Active,50
926,3,2024-10-03,Active,50
926,3,2024-11-03,Active,50
926,3,2024-12-03,Active,50
926,3,2025-01-03,Active,50
926,3,2025-02-03,Active,50
926,3,2025-03-03,Active,50
926,3,2025-04-03,Active,50
927,3,2025-03-20,Active,50
927,3,2025-04-20,Active,50
928,4,2023-10-11,Active,100
928,4,2023-11-11,Active,100
928,4,2023-12-11,Active,100
928,4,2024-01-11,Active,100
928,4,2024-02-11,Active,100
928,4,2024-03-11,Active,100
928,4,2024-04-11,Active,100
928,4,2024-05-11,Active,100
928,4,2024-06-11,Active,100
928,4,2024-07-11,Active,100
928,4,2024-08-11,Active,100
928,4,2024-09-11,Active,100
928,4,2024-10-11,Active,100
928,4,2024-11-11,Active,100
928,4,2024-12-11,Active,100
928,4,2025-01-11,Active,100
928,4,2025-02-11,Active,100
928,4,2025-03-11,Active,100
928,4,2025-04-11,Active,100
929,3,2024-05-06,Active,50
929,3,2024-06-06,Active,50
929,3,2024-07-06,Active,50
929,3,2024-08-06,Active,50
929,3,2024-09-06,Active,50
929,3,2024-10-06,Active,50
929,3,2024-11-06,Active,50
929,3,2024-12-06,Active,50
929,3,2025-01-06,Active,50
929,3,2025-02-06,Active,50
929,3,2025-03-06,Active,50
929,3,2025-04-06,Active,50
930,4,2023-10-10,Active,100
930,4,2023-11-10,Active,100
930,4,2023-12-10,Active,100
930,4,2024-01-10,Active,100
930,4,2024-02-10,Active,100
930,4,2024-03-10,Active,100
930,4,2024-04-10,Active,100
930,4,2024-05-10,Active,100
930,4,2024-06-10,Active,100
931,4,2023-11-20,Active,100
931,4,2023-12-20,Active,100
931,4,2024-01-20,Active,100
931,4,2024-02-20,Active,100
931,4,2024-03-20,Active,100
931,4,2024-04-20,Active,100
931,4,2024-05-20,Active,100
931,4,2024-06-20,Active,100
931,4,2024-07-20,Active,100
931,4,2024-08-20,Active,100
932,3,2024-03-26,Active,50
932,3,2024-04-26,Active,50
932,3,2024-05-26,Active,50
932,3,2024-06-26,Active,50
932,3,2024-07-26,Active,50
932,3,2024-08-26,Active,50
932,3,2024-09-26,Active,50
932,3,2024-10-26,Active,50
932,3,2024-11-26,Cancelled,50
933,2,2024-05-04,Active,20
933,2,2024-06-04,Active,20
933,2,2024-07-04,Active,20
933,2,2024-08-04,Active,20
933,2,2024-09-04,Active,20
933,2,2024-10-04,Active,20
933,2,2024-11-04,Active,20
933,2,2024-12-04,Cancelled,20
934,1,2023-05-15,Active,0
934,1,2023-06-15,Active,0
934,1,2023-07-15,Active,0
934,1,2023-08-15,Active,0
935,2,2024-02-19,Active,20
935,2,2024-03-19,Active,20
935,2,2024-04-19,Active,20
935,2,2024-05-19,Active,20
935,2,2024-06-19,Active,20
935,2,2024-07-19,Active,20
935,2,2024-08-19,Active,20
935,2,2024-09-19,Active,20
935,2,2024-10-19,Active,20
935,2,2024-11-19,Active,20
935,2,2024-12-19,Active,20
935,2,2025-01-19,Active,20
935,2,2025-02-19,Active,20
935,2,2025-03-19,Active,20
935,2,2025-04-19,Active,20
936,2,2024-01-09,Active,20
936,2,2024-02-09,Active,20
936,2,2024-03-09,Active,20
936,2,2024-04-09,Active,20
936,2,2024-05-09,Active,20
936,2,2024-06-09,Active,20
936,2,2024-07-09,Active,20
937,1,2024-09-23,Active,0
937,1,2024-10-23,Active,0
937,1,2024-11-23,Active,0
937,1,2024-12-23,Active,0
937,1,2025-01-23,Active,0
937,1,2025-02-23,Active,0
937,1,2025-03-23,Active,0
937,1,2025-04-23,Active,0
938,1,2024-10-01,Active,0
938,1,2024-11-01,Active,0
938,1,2024-12-01,Active,0
938,1,2025-01-01,Active,0
939,4,2025-01-01,Active,100
939,4,2025-02-01,Active,100
939,4,2025-03-01,Active,100
939,4,2025-04-01,Active,100
940,3,2024-03-02,Active,50
940,3,2024-04-02,Active,50
940,3,2024-05-02,Active,50
940,3,2024-06-02,Active,50
940,3,2024-07-02,Active,50
940,3,2024-08-02,Active,50
940,3,2024-09-02,Active,50
940,3,2024-10-02,Active,50
940,3,2024-11-02,Active,50
940,3,2024-12-02,Active,50
940,3,2025-01-02,Active,50
940,3,2025-02-02,Active,50
940,3,2025-03-02,Active,50
940,3,2025-04-02,Active,50
941,3,2024-11-05,Active,50
941,3,2024-12-05,Active,50
941,3,2025-01-05,Active,50
941,3,2025-02-05,Active,50
941,3,2025-03-05,Active,50
941,3,2025-04-05,Active,50
942,2,2023-08-29,Active,20
942,2,2023-09-29,Active,20
942,2,2023-10-29,Active,20
942,2,2023-11-29,Active,20
942,2,2023-12-29,Active,20
942,2,2024-01-29,Active,20
943,1,2025-02-03,Active,0
943,1,2025-03-03,Active,0
943,1,2025-04-03,Active,0
944,1,2024-04-20,Active,0
944,1,2024-05-20,Active,0
944,1,2024-06-20,Active,0
944,1,2024-07-20,Active,0
944,1,2024-08-20,Active,0
944,1,2024-09-20,Active,0
944,1,2024-10-20,Active,0
945,1,2025-04-06,Active,0
946,1,2023-07-31,Active,0
946,1,2023-08-31,Active,0
946,1,2023-09-30,Active,0
946,1,2023-10-31,Active,0
946,1,2023-11-30,Active,0
946,1,2023-12-31,Active,0
946,1,2024-01-31,Active,0
946,1,2024-02-29,Active,0
946,1,2024-03-31,Active,0
946,1,2024-04-30,Active,0
946,1,2024-05-31,Active,0
946,1,2024-06-30,Active,0
946,1,2024-07-31,Active,0
946,1,2024-08-31,Active,0
946,1,2024-09-30,Active,0
946,1,2024-10-31,Cancelled,0
947,1,2024-08-18,Active,0
947,1,2024-09-18,Active,0
947,1,2024-10-18,Active,0
947,1,2024-11-18,Active,0
947,1,2024-12-18,Active,0
947,1,2025-01-18,Active,0
947,1,2025-02-18,Active,0
947,1,2025-03-18,Active,0
947,1,2025-04-18,Cancelled,0
948,4,2024-06-10,Active,100
948,4,2024-07-10,Active,100
948,4,2024-08-10,Active,100
948,4,2024-09-10,Active,100
948,4,2024-10-10,Active,100
948,4,2024-11-10,Active,100
948,4,2024-12-10,Active,100
948,4,2025-01-10,Active,100
948,4,2025-02-10,Active,100
948,4,2025-03-10,Active,100
948,4,2025-04-10,Active,100
949,3,2023-05-13,Active,50
949,3,2023-06-13,Active,50
949,3,2023-07-13,Active,50
949,3,2023-08-13,Active,50
949,3,2023-09-13,Active,50
949,3,2023-10-13,Active,50
949,3,2023-11-13,Active,50
949,3,2023-12-13,Active,50
949,3,2024-01-13,Active,50
949,3,2024-02-13,Active,50
949,3,2024-03-13,Active,50
949,3,2024-04-13,Active,50
949,3,2024-05-13,Active,50
949,3,2024-06-13,Active,50
949,3,2024-07-13,Active,50
949,3,2024-08-13,Active,50
949,3,2024-09-13,Active,50
949,3,2024-10-13,Active,50
949,3,2024-11-13,Active,50
950,1,2025-03-27,Active,0
951,1,2024-02-23,Active,0
951,1,2024-03-23,Active,0
951,1,2024-04-23,Active,0
951,1,2024-05-23,Active,0
951,1,2024-06-23,Active,0
951,1,2024-07-23,Active,0
951,1,2024-08-23,Active,0
951,1,2024-09-23,Active,0
951,1,2024-10-23,Active,0
951,1,2024-11-23,Active,0
951,1,2024-12-23,Active,0
951,1,2025-01-23,Active,0
951,1,2025-02-23,Active,0
951,1,2025-03-23,Active,0
951,1,2025-04-23,Active,0
952,2,2024-07-25,Active,20
952,2,2024-08-25,Active,20
952,2,2024-09-25,Active,20
952,2,2024-10-25,Active,20
952,2,2024-11-25,Active,20
952,2,2024-12-25,Active,20
952,2,2025-01-25,Active,20
952,2,2025-02-25,Active,20
952,2,2025-03-25,Active,20
953,1,2024-07-04,Active,0
953,1,2024-08-04,Active,0
953,1,2024-09-04,Active,0
953,1,2024-10-04,Cancelled,0
954,4,2024-09-18,Active,100
954,4,2024-10-18,Active,100
954,4,2024-11-18,Active,100
954,4,2024-12-18,Active,100
954,4,2025-01-18,Active,100
954,4,2025-02-18,Active,100
954,4,2025-03-18,Active,100
955,2,2023-05-14,Active,20
955,2,2023-06-14,Active,20
955,2,2023-07-14,Active,20
955,2,2023-08-14,Active,20
955,2,2023-09-14,Active,20
955,2,2023-10-14,Active,20
955,2,2023-11-14,Active,20
955,2,2023-12-14,Active,20
955,2,2024-01-14,Active,20
955,2,2024-02-14,Active,20
956,2,2023-06-27,Active,20
956,2,2023-07-27,Active,20
956,2,2023-08-27,Active,20
956,2,2023-09-27,Active,20
956,2,2023-10-27,Active,20
956,2,2023-11-27,Active,20
956,2,2023-12-27,Active,20
956,2,2024-01-27,Active,20
957,1,2024-09-03,Active,0
957,1,2024-10-03,Active,0
957,1,2024-11-03,Active,0
957,1,2024-12-03,Active,0
957,1,2025-01-03,Active,0
957,1,2025-02-03,Active,0
957,1,2025-03-03,Active,0
957,1,2025-04-03,Active,0
958,1,2024-03-20,Active,0
958,1,2024-04-20,Active,0
958,1,2024-05-20,Active,0
958,1,2024-06-20,Active,0
958,1,2024-07-20,Active,0
958,1,2024-08-20,Active,0
959,2,2023-08-06,Active,20
959,2,2023-09-06,Active,20
959,2,2023-10-06,Active,20
959,2,2023-11-06,Active,20
959,2,2023-12-06,Active,20
959,2,2024-01-06,Active,20
959,2,2024-02-06,Active,20
959,2,2024-03-06,Active,20
959,2,2024-04-06,Active,20
959,2,2024-05-06,Cancelled,20
960,3,2025-02-24,Cancelled,50
961,2,2024-04-15,Active,20
961,2,2024-05-15,Active,20
961,2,2024-06-15,Active,20
961,2,2024-07-15,Active,20
961,2,2024-08-15,Active,20
961,2,2024-09-15,Active,20
961,2,2024-10-15,Active,20
961,2,2024-11-15,Active,20
961,2,2024-12-15,Active,20
961,2,2025-01-15,Active,20
961,2,2025-02-15,Active,20
961,2,2025-03-15,Active,20
961,2,2025-04-15,Active,20
962,1,2023-09-11,Active,0
962,1,2023-10-11,Active,0
962,1,2023-11-11,Active,0
962,1,2023-12-11,Active,0
962,1,2024-01-11,Active,0
962,1,2024-02-11,Active,0
962,1,2024-03-11,Active,0
962,1,2024-04-11,Active,0
962,1,2024-05-11,Active,0
962,1,2024-06-11,Active,0
962,1,2024-07-11,Active,0
962,1,2024-08-11,Active,0
962,1,2024-09-11,Active,0
962,1,2024-10-11,Active,0
962,1,2024-11-11,Active,0
962,1,2024-12-11,Active,0
962,1,2025-01-11,Active,0
962,1,2025-02-11,Active,0
963,2,2023-06-01,Active,20
963,2,2023-07-01,Active,20
963,2,2023-08-01,Active,20
963,2,2023-09-01,Active,20
963,2,2023-10-01,Active,20
964,2,2023-11-11,Active,20
964,2,2023-12-11,Active,20
964,2,2024-01-11,Active,20
964,2,2024-02-11,Active,20
964,2,2024-03-11,Active,20
964,2,2024-04-11,Active,20
964,2,2024-05-11,Active,20
964,2,2024-06-11,Active,20
964,2,2024-07-11,Active,20
965,3,2024-02-11,Active,50
965,3,2024-03-11,Active,50
966,1,2024-01-02,Active,0
966,1,2024-02-02,Cancelled,0
967,1,2023-10-04,Active,0
967,1,2023-11-04,Active,0
967,1,2023-12-04,Active,0
967,1,2024-01-04,Active,0
967,1,2024-02-04,Active,0
967,1,2024-03-04,Active,0
967,1,2024-04-04,Active,0
967,1,2024-05-04,Active,0
967,1,2024-06-04,Active,0
967,1,2024-07-04,Active,0
967,1,2024-08-04,Active,0
967,1,2024-09-04,Active,0
967,1,2024-10-04,Active,0
967,1,2024-11-04,Active,0
967,1,2024-12-04,Active,0
967,1,2025-01-04,Active,0
967,1,2025-02-04,Active,0
967,1,2025-03-04,Active,0
968,2,2024-04-10,Active,20
968,2,2024-05-10,Active,20
968,2,2024-06-10,Active,20
968,2,2024-07-10,Active,20
968,2,2024-08-10,Active,20
968,2,2024-09-10,Active,20
968,2,2024-10-10,Active,20
968,2,2024-11-10,Active,20
968,2,2024-12-10,Active,20
968,2,2025-01-10,Active,20
969,2,2024-01-01,Active,20
969,2,2024-02-01,Active,20
969,2,2024-03-01,Active,20
969,2,2024-04-01,Active,20
969,2,2024-05-01,Active,20
969,2,2024-06-01,Active,20
969,2,2024-07-01,Active,20
969,2,2024-08-01,Active,20
969,2,2024-09-01,Active,20
969,2,2024-10-01,Active,20
969,2,2024-11-01,Active,20
969,2,2024-12-01,Active,20
969,2,2025-01-01,Active,20
969,2,2025-02-01,Active,20
969,2,2025-03-01,Active,20
969,2,2025-04-01,Active,20
